celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,week1_judge1_score_norm,week1_judge2_score_norm,week1_judge3_score_norm,week1_judge4_score_norm,week2_judge1_score_norm,week2_judge2_score_norm,week2_judge3_score_norm,week2_judge4_score_norm,week3_judge1_score_norm,week3_judge2_score_norm,week3_judge3_score_norm,week3_judge4_score_norm,week4_judge1_score_norm,week4_judge2_score_norm,week4_judge3_score_norm,week4_judge4_score_norm,week5_judge1_score_norm,week5_judge2_score_norm,week5_judge3_score_norm,week5_judge4_score_norm,week6_judge1_score_norm,week6_judge2_score_norm,week6_judge3_score_norm,week6_judge4_score_norm,week7_judge1_score_norm,week7_judge2_score_norm,week7_judge3_score_norm,week7_judge4_score_norm,week8_judge1_score_norm,week8_judge2_score_norm,week8_judge3_score_norm,week8_judge4_score_norm,week9_judge1_score_norm,week9_judge2_score_norm,week9_judge3_score_norm,week9_judge4_score_norm,week10_judge1_score_norm,week10_judge2_score_norm,week10_judge3_score_norm,week10_judge4_score_norm,week11_judge1_score_norm,week11_judge2_score_norm,week11_judge3_score_norm,week11_judge4_score_norm,avg_judge_score,std_judge_score,min_judge_score,max_judge_score,score_range,score_trend,score_improvement,avg_judge_disagreement,max_judge_disagreement,performance_consistency,n_weeks_with_scores,total_judge_scores,score_trend_r2
Matt Walsh,Koko Iwasaki,Comedian,Illinois,United States,58,32,Eliminated Week 1,14,-1.293277376,-1.293277376,-1.293277376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293277376,0.0,-1.293277376,-1.293277376,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0
Tyson Beckford,Jenna Johnson,Model,New York,United States,52,32,Eliminated Week 3,12,-1.293277376,-1.293277376,-1.293277376,0.0,-0.085907356,-0.085907356,-0.085907356,0.0,-1.378935414,-1.378935414,-1.378935414,-1.378935414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9653295852000001,0.608009389417122,-1.378935414,-0.085907356,1.293028058,-0.042829019000000024,-0.08565803800000005,0.0,0.0,0.7230722904666427,3,10,0.0035084300027562404
Jason Mraz,Daniella Karagach,Singer/Rapper,Virginia,United States,46,32,2nd Place,2,1.293277376,1.293277376,1.293277376,0.0,1.589286084,1.589286084,1.589286084,0.0,1.810891086,1.013434461,1.810891086,1.013434461,0.755928946,0.755928946,0.755928946,0.0,0.968245837,0.968245837,0.968245837,0.0,0.693034612,0.693034612,0.693034612,0.693034612,-0.5488213,-0.5488213,2.08552094,0.32929278,-0.913867563,-0.031512675,-0.913867563,-0.913867563,1.255139033,1.255139033,1.255139033,1.255139033,0.0,0.0,0.0,0.0,0.630126038,0.630126038,0.630126038,0.0,0.8064255049687501,0.8174271214850412,-0.913867563,2.08552094,2.999388503,-0.1538147078,-0.03813834299999996,0.21653169277796253,1.5421686749884926,0.7002922613400547,9,32,0.36182480662679195
Lele Pons,Brandon Armstrong,Social Media Personality,,Venezuela,27,32,Eliminated Week 7,8,0.431092459,1.293277376,0.431092459,0.0,0.751689364,0.751689364,0.751689364,0.0,0.215977836,-0.581478789,0.215977836,0.215977836,-0.283473355,-0.283473355,0.755928946,0.0,0.0,0.0,0.0,0.0,0.04779549,0.04779549,0.04779549,0.908114319,1.20740686,0.32929278,0.32929278,0.32929278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35892056469230776,0.5224020299737697,-0.581478789,1.293277376,1.874756165,-0.27015557422500003,-0.6554933526666665,0.19172273133280704,0.36011904777469816,0.4020975488925011,4,13,0.7523393265535145
Harry Jowsey,Rylee Arnold,TV Personality,,Australia,26,32,Eliminated Week 9,6,-1.293277376,-1.293277376,-1.293277376,0.0,-0.923504076,-0.923504076,-0.923504076,0.0,-0.581478789,-1.378935414,0.215977836,-0.581478789,-0.283473355,-0.283473355,-0.283473355,0.0,-1.936491673,-1.936491673,-1.936491673,0.0,-1.457762459,-1.457762459,-1.457762459,-1.457762459,-1.42693538,-1.42693538,-1.42693538,-1.42693538,-1.796222451,-1.796222451,-1.796222451,-1.796222451,-0.983757621,-1.797901859,-0.983757621,-1.797901859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247598584875,0.5632454216181872,-1.936491673,0.215977836,2.152469509,-0.09789278111666666,-0.097552364,0.07165573991782898,0.4239580458375938,0.5420626957226249,9,32,0.24460400076979702
Mauricio Umansky,Emma Slater,TV Personality,,Mexico,53,32,Eliminated Week 6,9,-0.431092459,-0.431092459,-0.431092459,0.0,-1.761100796,-1.761100796,-1.761100796,0.0,0.215977836,-1.378935414,-0.581478789,-1.378935414,-0.283473355,-1.322875656,-1.322875656,0.0,0.0,0.0,0.0,0.0,-0.382363924,-0.382363924,-1.242682752,-0.382363924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9714750933076923,0.668397768974976,-1.761100796,0.215977836,1.977078632,-0.06556894392499997,-0.5453157633333332,0.2357653402003474,0.5829423130266914,0.5629913060005708,4,13,0.02260693838629973
Charity Lawson,Artem Chigvintsev,TV Personality,Georgia,United States,27,32,4th Place,4,1.293277376,1.293277376,2.155462294,0.0,0.751689364,0.751689364,0.751689364,0.0,1.013434461,1.013434461,1.013434461,1.013434461,0.755928946,0.755928946,0.755928946,0.0,1.936491673,0.968245837,0.968245837,0.0,0.693034612,0.693034612,-0.167284217,0.693034612,0.32929278,0.32929278,0.32929278,0.32929278,0.630253492,0.630253492,0.630253492,0.630253492,-0.169613383,0.644530855,-0.169613383,0.644530855,0.912870929,0.0,0.912870929,0.0,-0.420084025,0.630126038,0.630126038,0.0,0.7177660196486486,0.5024635525022497,-0.420084025,2.155462294,2.575546319,-0.08544850136666667,-1.3006163316666668,0.12126503679097024,0.3676470588088213,0.4274964559276743,11,37,0.43947740192099194
Ariana Madix,Pasha Pashkov,TV Personality,Florida,United States,38,32,3rd Place,3,1.293277376,1.293277376,1.293277376,0.0,-0.085907356,0.751689364,0.751689364,0.0,1.810891086,1.013434461,1.810891086,1.013434461,0.755928946,1.795331247,0.755928946,0.0,0.0,0.0,0.0,0.0,0.908114319,0.908114319,0.908114319,1.768433147,0.32929278,0.32929278,2.08552094,0.32929278,0.630253492,1.51260838,1.51260838,1.51260838,-0.169613383,-0.169613383,-0.169613383,0.644530855,0.0,0.0,0.912870929,0.0,-0.420084025,0.630126038,0.630126038,0.0,1.096395671769231,0.5405931297365204,-0.085907356,1.810891086,1.8967984420000001,0.03670293271666667,-0.19088099633333333,0.20148853978627032,0.36011904777469816,0.41832814172044847,4,13,0.012829688796041988
Tori Spelling,Pasha Pashkov,Actor/Actress,California,United States,51,33,Eliminated Week 2,12,-0.403112887,-0.403112887,-1.61245155,0.0,0.383482494,-0.613571991,-0.613571991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.5437231353333334,0.6404983860294979,-1.61245155,0.383482494,1.9959340440000002,0.5250052786666666,0.5250052786666666,0.40943627464754057,0.487500000608876,0.37123479270393306,2,6,0.9999999999999996
Eric Roberts,Britt Stewart,Actor/Actress,California,United States,68,33,Eliminated Week 3,10,-1.61245155,-1.61245155,-1.61245155,0.0,-0.613571991,-2.607680962,-1.610626477,0.0,-0.661236065,-1.570435655,-1.570435655,-1.570435655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-1.504177711,0.5558896722944934,-2.607680962,-0.613571991,1.9941089709999997,0.13465789625000002,0.26931579250000004,0.40025954022323723,0.9941176470556696,0.15496537883393807,3,10,0.7550822928010195
Reginald VelJohnson,Emma Slater,Actor/Actress,New York,United States,74,33,Eliminated Week 3,10,-0.403112887,-1.61245155,-1.61245155,0.0,-0.613571991,-2.607680962,-1.610626477,0.0,-1.11583586,-2.02503545,-2.02503545,-2.02503545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-1.5650837627,0.6819589253720009,-2.607680962,-0.403112887,2.204568075,-0.29419844508333315,-0.5883968901666663,0.5627595404261958,0.9941176470556696,0.30062507562006857,3,10,0.9577018804285756
Chandler Kinney,Brandon Armstrong,Actor/Actress,California,United States,24,33,3rd Place,3,2.015564437,0.806225775,2.015564437,0.0,1.38053698,1.38053698,1.38053698,0.0,1.157163114,1.157163114,1.611762909,1.157163114,-0.301511345,-0.301511345,-0.301511345,-0.301511345,1.565247584,1.565247584,1.565247584,0.0,0.18940549,1.18378431,1.18378431,0.0,1.690308509,1.690308509,1.690308509,0.0,0.422577127,0.422577127,1.690308509,0.0,0.981980506,0.981980506,0.981980506,0.0,,,,,,,,,1.0572834182758621,0.7051008131932887,-0.301511345,2.015564437,2.317075782,-0.03558675684722223,-0.6304710436666668,0.1560528823774335,0.5357142856358768,0.6164267385296809,9,29,0.02499626659192425
Dwight Howard ,Daniella Karagach,Athlete,Georgia,United States,38,33,Eliminated Week 7,6,2.015564437,0.806225775,0.806225775,0.0,1.38053698,0.383482494,0.383482494,0.0,-0.20663627,-0.661236065,-1.11583586,-0.661236065,-2.110579412,-0.301511345,-2.110579412,-2.110579412,-1.118033989,-1.118033989,-1.118033989,0.0,1.18378431,0.18940549,0.18940549,0.0,-1.352246808,-1.352246808,-1.352246808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.40656186899999996,1.169428369920158,-2.110579412,2.015564437,4.126143849,-0.304696147154762,-2.5615854703333336,0.3006321088396518,0.818181817759779,1.1348463768293753,7,23,0.336408186169181
Danny Amendola,Witney Carson,Athlete,Texas,United States,39,33,5th Place,5,0.806225775,-0.403112887,0.806225775,0.0,0.383482494,0.383482494,0.383482494,0.0,0.247963524,0.247963524,0.702563319,-0.20663627,1.507556723,1.507556723,1.507556723,1.507556723,0.223606798,0.223606798,0.223606798,0.0,0.18940549,-0.80497333,-0.80497333,0.0,-0.591607978,-0.591607978,-0.591607978,0.0,-0.845154255,-0.845154255,-0.845154255,0.0,-2.291287847,-0.654653671,-0.654653671,0.0,,,,,,,,,0.02487118862068966,0.894781517706233,-2.291287847,1.507556723,3.79884457,-0.22932281389722228,-1.6033112840000001,0.20530305960898615,0.8928571420170663,0.8223094892779215,9,29,0.5832908768265969
Stephen Nedoroscik,Rylee Arnold,Athlete,Florida,United States,26,33,4th Place,4,0.806225775,0.806225775,0.806225775,0.0,1.38053698,0.383482494,0.383482494,0.0,0.702563319,0.702563319,0.247963524,0.247963524,-0.301511345,1.507556723,-0.301511345,-0.301511345,-1.118033989,-1.118033989,-1.118033989,0.0,0.18940549,-0.80497333,-0.80497333,0.0,0.92966968,0.169030851,-0.591607978,0.0,-0.845154255,-2.112885637,-0.845154255,0.0,0.981980506,-0.654653671,0.981980506,0.0,,,,,,,,,0.010648906103448283,0.8939683585856426,-2.112885637,1.507556723,3.62044236,-0.14444317716666666,-0.3697899946666668,0.3950200698556989,0.8928571431081559,0.7673154858985768,9,29,0.2657708847624598
Ilona Maher,Alan Bersten,Athlete,California,United States,28,33,2nd Place,2,-0.403112887,-0.403112887,-0.403112887,0.0,0.383482494,0.383482494,0.383482494,0.0,0.247963524,-0.20663627,-0.20663627,-0.661236065,-0.301511345,-0.301511345,-0.301511345,-0.301511345,1.565247584,0.223606798,0.223606798,0.0,-1.79935215,-1.79935215,-1.79935215,0.0,0.169030851,-0.591607978,-0.591607978,0.0,0.422577127,0.422577127,0.422577127,0.0,-0.654653671,-0.654653671,-0.654653671,0.0,,,,,,,,,-0.24784453955172417,0.7296783266963536,-1.79935215,1.565247584,3.364599734,-0.044159515080555566,-0.2515407840000001,0.10340345826518789,0.5999999995528993,0.733269864646171,9,29,0.027200831534720714
Anna Delvey,Ezra Sosa,Con artist,,Russia,33,33,Eliminated Week 2,12,-0.403112887,-0.403112887,-0.403112887,0.0,-0.613571991,-1.610626477,-0.613571991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.6745181866666666,0.4700447040069136,-1.610626477,-0.403112887,1.20751359,-0.5428105993333334,-0.5428105993333334,0.16568627467545402,0.33137254935090804,0.3838250556885341,2,6,1.0
Brooks Nader,Gleb Savchenko,Model,New York,United States,27,33,Eliminated Week 4,9,-0.403112887,-0.403112887,-0.403112887,0.0,0.383482494,-0.613571991,0.383482494,0.0,0.247963524,0.247963524,0.702563319,0.247963524,-0.301511345,-0.301511345,-0.301511345,-0.301511345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.05825265378571428,0.4068897355535205,-0.613571991,0.702563319,1.31613531,0.06152870997500002,0.10160154199999999,0.0957594480224289,0.3313725486862051,0.3490412224706118,4,14,0.051790598147999536
Phaedra Parks,Val Chmerkovskiy,TV Personality,Georgia,United States,51,33,Eliminated Week 5,8,0.806225775,-0.403112887,-0.403112887,0.0,0.383482494,0.383482494,0.383482494,0.0,0.247963524,0.247963524,-1.11583586,-0.20663627,-0.301511345,-0.301511345,-0.301511345,-0.301511345,-1.118033989,-1.118033989,-1.118033989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.24919087917647054,0.6064723440758192,-1.118033989,0.806225775,1.9242597639999999,-0.2921061817666667,-1.1180339893333333,0.18016438928492023,0.4874999998026501,0.5526767245713731,5,17,0.6983596752649813
Jenn Tran,Sasha Farber,TV Personality,Florida,United States,26,33,Eliminated Week 6,7,0.806225775,-0.403112887,-0.403112887,0.0,-0.613571991,-0.613571991,0.383482494,0.0,0.702563319,0.702563319,-0.20663627,0.702563319,-0.301511345,-0.301511345,-0.301511345,-0.301511345,0.223606798,0.223606798,0.223606798,0.0,1.18378431,0.18940549,0.18940549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.10423812520000002,0.5215312979836692,-0.613571991,1.18378431,1.7973563010000002,0.09548664562619047,0.5208650963333333,0.22585498903386028,0.4874999998026501,0.3604277799889567,6,20,0.24565002064004457
Joey Graziadei,Jenna Johnson,TV Personality,Louisiana,United States,29,33,1st Place,1,0.806225775,0.806225775,0.806225775,0.0,1.38053698,0.383482494,0.383482494,0.0,1.611762909,1.611762909,1.157163114,1.157163114,1.507556723,1.507556723,1.507556723,1.507556723,0.223606798,0.223606798,1.565247584,0.0,1.18378431,0.18940549,1.18378431,0.0,0.169030851,0.92966968,0.169030851,0.0,0.422577127,1.690308509,0.422577127,0.0,-0.654653671,0.981980506,0.981980506,0.0,,,,,,,,,0.8902136209310345,0.5980329397292112,-0.654653671,1.690308509,2.34496218,-0.061170049527777784,-0.3697899946666668,0.32792050268165357,0.8928571431081559,0.374799932478657,9,29,0.1997744389723127
Corey Feldman,Jenna Johnson,Actor/Actress,California,United States,54,34,Eliminated Week 2,13,-1.752919642,-0.809039835,0.0,0.0,-1.986301209,-1.986301209,-1.986301209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7041726208,0.5104969630490268,-1.986301209,-0.809039835,1.177261374,-0.7053214704999999,-0.7053214704999999,0.2227272725155893,0.4454545450311786,0.4987375947070174,2,5,1.0
Danielle Fishel,Pasha Pashkov,Actor/Actress,California,United States,44,34,Eliminated Week 8,8,0.134839972,0.134839972,0.0,0.0,0.46736499,-0.759468109,-0.759468109,0.0,-0.18493168,-0.18493168,-0.18493168,0.0,-0.734288162,-0.734288162,-0.734288162,0.0,-0.872356744,-0.872356744,-0.872356744,0.18504537,0.487950036,0.487950036,0.487950036,0.487950036,-0.611468564,-0.611468564,-0.611468564,0.235180217,0.146868374,-0.793089219,0.146868374,-0.793089219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25597935899999996,0.5228281642253978,-0.872356744,0.487950036,1.36030678,-0.015561176159722237,-0.45795039449999997,0.15686769880148493,0.5017064842673146,0.39595099701851527,8,27,0.009267299675026453
Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),Actor/Actress,Georgia,United States,55,34,5th Place,5,0.134839972,0.134839972,0.0,0.0,0.46736499,0.46736499,0.46736499,0.0,-0.18493168,-0.18493168,-0.18493168,0.0,0.69109474,0.69109474,0.69109474,0.0,0.18504537,-0.872356744,-0.872356744,0.18504537,0.487950036,0.487950036,0.487950036,0.487950036,-1.034792955,-1.034792955,-1.034792955,-1.034792955,-0.793089219,0.146868374,1.086825967,-0.793089219,-0.571500572,-0.571500572,-0.571500572,-0.571500572,-0.169030851,-0.169030851,-0.169030851,0.0,-1.069044968,-1.069044968,-1.069044968,0.0,-0.1817417343783784,0.6479137220953577,-1.069044968,1.086825967,2.1558709350000003,-0.1088571230590909,-1.20388494,0.1075084845893073,0.8098935869184908,0.5852086768712628,11,37,0.3806141030084975
Baron Davis,Britt Stewart,Athlete,California,United States,46,34,Eliminated Week 2,13,-0.809039835,-0.809039835,0.0,0.0,-0.759468109,-0.759468109,-0.759468109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7792967994,0.027151552544665357,-0.809039835,-0.759468109,0.04957172600000004,0.04957172600000015,0.04957172600000015,9.244463733058732e-33,1.8488927466117464e-32,0.03505250360972159,2,5,1.0
Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),Athlete,Texas,United States,24,34,3rd Place,3,-0.809039835,-0.809039835,0.0,0.0,1.69419809,0.46736499,0.46736499,0.0,1.146576418,1.146576418,1.146576418,0.0,0.69109474,0.69109474,0.69109474,0.0,0.18504537,0.18504537,0.18504537,0.18504537,1.463850109,0.487950036,1.463850109,1.463850109,0.658504608,-0.188144174,-0.188144174,0.658504608,1.086825967,0.146868374,1.086825967,0.146868374,-0.127000127,0.762000762,-0.127000127,-0.127000127,-0.169030851,-0.169030851,-0.169030851,0.0,-1.069044968,0.935414347,0.935414347,0.0,0.438576887054054,0.6796829457509239,-1.069044968,1.69419809,2.763243058,-0.018656315508333333,1.076301077,0.25546480870574134,1.3392857151634232,0.5964441669323295,11,37,0.0107622939409239
Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),Comedian,California,United States,59,34,Eliminated Week 9,7,-0.809039835,-1.752919642,0.0,0.0,-0.759468109,-1.986301209,-1.986301209,0.0,-1.516439779,-1.516439779,-1.516439779,0.0,-2.159671064,-2.159671064,-2.159671064,0.0,-1.929758859,-1.929758859,-1.929758859,-1.929758859,-1.463850109,-2.439750182,-1.463850109,-1.463850109,-1.669779541,-1.669779541,-1.669779541,-1.669779541,-2.673004404,-1.733046812,0.146868374,-2.673004404,-1.460501461,-2.34950235,-2.34950235,-2.34950235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7739681419032258,0.5764333708058872,-2.673004404,0.146868374,2.8198727779999997,-0.06178321752916668,-0.8462723892499999,0.3499863850467623,1.7670405520234302,0.2861480084099284,9,31,0.34963979063146744
Robert Irwin,Witney Carson (Xoshitl Gomez week 9),Conservationist,,Australia,22,34,1st Place,1,2.022599587,1.07871978,0.0,0.0,1.69419809,0.46736499,0.46736499,0.0,1.146576418,-0.18493168,-0.18493168,0.0,-0.734288162,-0.734288162,0.69109474,0.0,0.18504537,1.242447484,1.242447484,1.242447484,0.487950036,0.487950036,0.487950036,0.487950036,1.293491194,0.446842412,0.446842412,1.293491194,-0.793089219,0.146868374,1.086825967,0.146868374,0.762000762,0.762000762,0.762000762,0.762000762,1.352246808,-0.169030851,1.352246808,0.0,-1.069044968,0.935414347,0.935414347,0.0,0.5958664087567567,0.7164983938242425,-1.069044968,2.022599587,3.0916445550000002,-0.03934723395151517,-1.2833984415000002,0.49396016122190894,1.3392857151634232,0.4962267292086815,11,37,0.0691609249208483
Hilaria Baldwin,Gleb Savchenko,Entrepreneur,New York,United States,41,34,Eliminated Week 4,11,1.07871978,1.07871978,0.0,0.0,0.46736499,0.46736499,0.46736499,0.0,-0.18493168,1.146576418,-0.18493168,0.0,0.69109474,-0.734288162,0.69109474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453104446,0.6001385439495276,-0.734288162,1.146576418,1.88086458,-0.2796718659333333,-0.8627526739999999,0.3170525193627933,0.6772388057713139,0.3977744892096778,4,11,0.8238961171444279
Lauren Jauregui,Brandon Armstrong,Singer/Rapper,Florida,United States,29,34,Eliminated Week 3,12,1.07871978,0.134839972,0.0,0.0,0.46736499,0.46736499,0.46736499,0.0,-1.516439779,-1.516439779,-1.516439779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241708076875,1.0868364798831205,-1.516439779,1.07871978,2.595159559,-1.0616098274999999,-2.1232196549999998,0.1484848486583528,0.44545454597505835,1.1876432948858462,3,8,0.799020308968276
Scott Hoying,Rylee Arnold,Singer/Rapper,California,United States,34,34,Eliminated Week 6,10,-0.809039835,-0.809039835,0.0,0.0,-0.759468109,-0.759468109,-0.759468109,0.0,1.146576418,-0.18493168,-0.18493168,0.0,-0.734288162,-0.734288162,-0.734288162,0.0,-0.872356744,0.18504537,-0.872356744,0.18504537,-1.463850109,-1.463850109,-1.463850109,-1.463850109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6606662425789472,0.6628577654042596,-1.463850109,1.146576418,2.610426527,-0.08628018910476193,-0.654810274,0.16061183587395814,0.5909712716798592,0.5703145957942102,6,19,0.08010529942394842
Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),Social media personality,Florida,United States,24,34,2nd Place,2,1.07871978,0.134839972,0.0,0.0,0.46736499,0.46736499,0.46736499,0.0,1.146576418,-0.18493168,1.146576418,0.0,0.69109474,0.69109474,0.69109474,0.0,0.18504537,1.242447484,1.242447484,1.242447484,0.487950036,0.487950036,-0.487950036,0.487950036,1.505153389,1.505153389,0.658504608,1.505153389,0.146868374,1.086825967,0.146868374,0.146868374,0.317500318,0.317500318,0.317500318,0.317500318,-0.169030851,1.352246808,-0.169030851,0.0,0.935414347,0.935414347,0.935414347,0.0,0.6345208993243242,0.5282091983748596,-0.487950036,1.505153389,1.993103425,-0.003025824511363626,0.3286344710000001,0.24777800396692679,0.7714285719241735,0.3292557746569691,11,37,0.0009289949588265763
Jen Affleck,Jan Ravnik,TV Personality,Utah,United States,26,34,Eliminated Week 7,9,0.134839972,0.134839972,0.0,0.0,1.69419809,0.46736499,0.46736499,0.0,-0.18493168,-1.516439779,-1.516439779,0.0,-0.734288162,0.69109474,0.69109474,0.0,0.18504537,-0.872356744,-0.872356744,-0.872356744,-0.487950036,-0.487950036,-0.487950036,-0.487950036,-0.611468564,-0.611468564,-0.611468564,-0.611468564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28265222469565215,0.7507271375492607,-1.516439779,1.69419809,3.210637869,-0.16081595938690477,-0.746308536,0.29277733872813794,0.6772388057713139,0.6608549942481269,7,23,0.27634570559776017
Whitney Leavitt,Mark Ballas,TV Personality,Utah,United States,32,34,Eliminated Week 10,6,1.07871978,2.022599587,0.0,0.0,0.46736499,0.46736499,1.69419809,0.0,1.146576418,1.146576418,1.146576418,0.0,2.116477643,0.69109474,0.69109474,0.0,1.242447484,0.18504537,0.18504537,0.18504537,1.463850109,0.487950036,1.463850109,1.463850109,0.870166803,0.870166803,0.870166803,1.716815585,0.146868374,1.086825967,1.086825967,1.086825967,0.762000762,0.762000762,0.762000762,0.762000762,-1.690308509,1.352246808,1.352246808,0.0,0.0,0.0,0.0,0.0,0.9159581822058823,0.6820008524596995,-1.690308509,2.116477643,3.806786152,-0.07678752833131312,-1.2125979811666667,0.5627817777474652,3.085714285668323,0.3669019510307453,10,34,0.4015066788403008
